time	bas_active	bas_inactive	bas_ref	bis_active	bis_inactive	bis_ref	dg_active	dg_inactive	dg_ref	ec_active	ec_inactive	ec_ref	ex_active	ex_inactive	ex_ref	ext_active	ext_inactive	ext_ref	hipp_active	hipp_inactive	hipp_ref	in_active	in_inactive	in_ref	ps_active	ps_inactive	ps_ref	septum_active	septum_inactive	septum_ref	
669	0.06	0.73	0.21	0	1	0	0.82	0.18	0	0.31	0.69	0	0	0.61	0.39	0.64	0.36	0	0.05	0.52	0.43	0.06	0.77	0.17	1	0	0	0	0.92	0.08	
670	0.07	0.66	0.27	0	1	0	0.77	0.23	0	0.51	0.49	0	0.01	0.61	0.38	0.36	0.64	0	0.16	0.44	0.4	0.02	0.75	0.23	0.1	0.9	0	0	0.92	0.08	
671	0.04	0.65	0.31	0	1	0	0.75	0.25	0	0.39	0.61	0	0	0.61	0.39	0.29	0.71	0	0.03	0.47	0.5	0.03	0.74	0.23	0.84	0.16	0	0	0.92	0.08	
672	0	0.65	0.35	0	1	0	0.43	0.57	0	0.4	0.6	0	0	0.61	0.39	0.44	0.56	0	0.05	0.45	0.5	0	0.75	0.25	0.41	0.59	0	0	0.92	0.08	
673	0.06	0.61	0.33	0	1	0	0.18	0.82	0	0.04	0.96	0	0	0.66	0.34	0.2	0.8	0	0.06	0.5	0.44	0.05	0.72	0.23	0.91	0.09	0	0	0.92	0.08	
674	0.09	0.57	0.34	0	1	0	0.96	0.04	0	0.06	0.94	0	0.02	0.68	0.3	0.99	0.01	0	0.04	0.49	0.47	0.11	0.64	0.25	0.96	0.04	0	0	0.92	0.08	
675	0.03	0.54	0.43	0	1	0	0.65	0.35	0	0.82	0.18	0	0.03	0.78	0.19	0.94	0.06	0	0.06	0.43	0.51	0.02	0.62	0.36	0.05	0.95	0	0	0.92	0.08	
676	0.01	0.54	0.45	0	1	0	0.58	0.42	0	0.45	0.55	0	0.01	0.79	0.2	1	0	0	0	0.49	0.51	0.02	0.63	0.35	0.2	0.8	0	0	0.92	0.08	
677	0.03	0.52	0.45	0	1	0	0.35	0.65	0	0.78	0.22	0	0	0.79	0.21	0.15	0.85	0	0	0.51	0.49	0.03	0.62	0.35	0.89	0.11	0	0	0.92	0.08	
678	0.06	0.49	0.45	0	1	0	0.73	0.27	0	0.35	0.65	0	0	0.8	0.2	0.61	0.39	0	0.01	0.5	0.49	0.01	0.61	0.38	0.81	0.19	0	0	0.92	0.08	
679	0.12	0.43	0.45	0	1	0	0.12	0.88	0	0.66	0.34	0	0	0.82	0.18	0.9	0.1	0	0.01	0.53	0.46	0.06	0.59	0.35	0.26	0.74	0	0.01	0.92	0.07	
680	0.1	0.39	0.51	0	1	0	0.23	0.77	0	0.49	0.51	0	0	0.84	0.16	0.49	0.51	0	0.03	0.55	0.42	0.04	0.61	0.35	0.89	0.11	0	0	0.92	0.08	
681	0.1	0.36	0.54	0	1	0	0.02	0.98	0	0.79	0.21	0	0	0.85	0.15	0.48	0.52	0	0.01	0.7	0.29	0.04	0.59	0.37	0.85	0.15	0	0	0.92	0.08	
682	0.06	0.34	0.6	0	1	0	0.22	0.78	0	0.95	0.05	0	0	0.9	0.1	0.78	0.22	0	0.02	0.71	0.27	0.02	0.6	0.38	0.24	0.76	0	0.05	0.93	0.02	
683	0.07	0.27	0.66	0	1	0	0.74	0.26	0	0.09	0.91	0	0	0.93	0.07	0.58	0.42	0	0.01	0.75	0.24	0.01	0.59	0.4	0.4	0.6	0	0.01	0.92	0.07	
684	0.07	0.26	0.67	0	1	0	0.57	0.43	0	0.22	0.78	0	0.01	0.92	0.07	0.97	0.03	0	0.01	0.8	0.19	0.03	0.61	0.36	0.44	0.56	0	0	0.92	0.08	
685	0.07	0.28	0.65	0	1	0	0.54	0.46	0	0.14	0.86	0	0	0.92	0.08	0.31	0.69	0	0.02	0.82	0.16	0.07	0.65	0.28	0.91	0.09	0	0	0.92	0.08	
686	0.04	0.27	0.69	0	1	0	0.21	0.79	0	0.63	0.37	0	0	0.92	0.08	0.11	0.89	0	0	0.88	0.12	0	0.67	0.33	0.56	0.44	0	0.01	0.92	0.07	
687	0.02	0.26	0.72	0	1	0	0.42	0.58	0	0.58	0.42	0	0	0.93	0.07	0.67	0.33	0	0	0.88	0.12	0.02	0.67	0.31	0.02	0.98	0	0	0.92	0.08	
688	0.03	0.26	0.71	0	1	0	0.69	0.31	0	0.39	0.61	0	0	0.93	0.07	0.63	0.37	0	0	0.88	0.12	0.04	0.66	0.3	0.23	0.77	0	0.01	0.91	0.08	
689	0.07	0.25	0.68	0	1	0	0.2	0.8	0	0.43	0.57	0	0	0.93	0.07	0.65	0.35	0	0.01	0.88	0.11	0.05	0.62	0.33	0.68	0.32	0	0	0.91	0.09	
690	0.12	0.25	0.63	0	1	0	0.6	0.4	0	0.32	0.68	0	0	0.93	0.07	0.04	0.96	0	0	0.89	0.11	0.03	0.65	0.32	0.19	0.81	0	0	0.91	0.09	
691	0.1	0.25	0.65	0	1	0	0.53	0.47	0	1	0	0	0	0.95	0.05	0.5	0.5	0	0.02	0.9	0.08	0.02	0.67	0.31	0.47	0.53	0	0	0.91	0.09	
692	0.1	0.25	0.65	0	1	0	0.49	0.51	0	0.44	0.56	0	0	0.98	0.02	0.71	0.29	0	0	0.91	0.09	0.03	0.68	0.29	0.12	0.88	0	0	0.91	0.09	
693	0.06	0.25	0.69	0	1	0	0.64	0.36	0	0.54	0.46	0	0	0.99	0.01	0.4	0.6	0	0	0.93	0.07	0.05	0.65	0.3	0.43	0.57	0	0	0.91	0.09	
694	0.11	0.21	0.68	0	1	0	0.21	0.79	0	0.77	0.23	0	0	0.99	0.01	0.54	0.46	0	0	0.94	0.06	0.05	0.61	0.34	0.99	0.01	0	0	0.91	0.09	
695	0.06	0.22	0.72	0	1	0	0.23	0.77	0	0.75	0.25	0	0	0.99	0.01	0.92	0.08	0	0	0.95	0.05	0.02	0.62	0.36	0.97	0.03	0	0	0.91	0.09	
696	0.07	0.22	0.71	0	1	0	0.17	0.83	0	0.73	0.27	0	0	0.99	0.01	1	0	0	0	0.97	0.03	0.01	0.68	0.31	0.91	0.09	0	0	0.91	0.09	
697	0.04	0.22	0.74	0	1	0	0.56	0.44	0	0.43	0.57	0	0	0.99	0.01	0.34	0.66	0	0	0.97	0.03	0	0.68	0.32	0.89	0.11	0	0	0.91	0.09	
698	0.04	0.2	0.76	0	1	0	0.92	0.08	0	0.73	0.27	0	0	0.99	0.01	0.97	0.03	0	0	0.97	0.03	0.02	0.68	0.3	0.82	0.18	0	0	0.91	0.09	
699	0.03	0.2	0.77	0	1	0	0.14	0.86	0	0.15	0.85	0	0	0.99	0.01	0.35	0.65	0	0	0.97	0.03	0.03	0.69	0.28	0.14	0.86	0	0	0.91	0.09	
700	0.05	0.22	0.73	0	1	0	0.16	0.84	0	0.38	0.62	0	0	0.99	0.01	0.35	0.65	0	0	0.98	0.02	0.02	0.72	0.26	0.29	0.71	0	0	0.91	0.09	
701	0.12	0.22	0.66	0	1	0	0.9	0.1	0	0.03	0.97	0	0	1	0	0.33	0.67	0	0	0.98	0.02	0.02	0.73	0.25	0.8	0.2	0	0	0.91	0.09	
702	0.09	0.23	0.68	0	1	0	0.42	0.58	0	0.04	0.96	0	0	1	0	0.84	0.16	0	0	1	0	0	0.75	0.25	0.81	0.19	0	0	0.91	0.09	
703	0.12	0.21	0.67	0	1	0	0.1	0.9	0	0.97	0.03	0	0	1	0	0.3	0.7	0	0	1	0	0.03	0.75	0.22	0.62	0.38	0	0	0.91	0.09	
704	0.07	0.2	0.73	0	1	0	0.26	0.74	0	0.93	0.07	0	0	1	0	0.41	0.59	0	0	1	0	0.03	0.77	0.2	0.37	0.63	0	0	0.91	0.09	
705	0.07	0.24	0.69	0	1	0	0.72	0.28	0	0.12	0.88	0	0	1	0	0.97	0.03	0	0	1	0	0.03	0.79	0.18	0.55	0.45	0	0	0.91	0.09	
706	0.05	0.25	0.7	0	1	0	0.06	0.94	0	0.35	0.65	0	0	1	0	0.72	0.28	0	0	1	0	0.01	0.8	0.19	0.69	0.31	0	0	0.91	0.09	
707	0.06	0.26	0.68	0	1	0	0.38	0.62	0	0.86	0.14	0	0	1	0	0.1	0.9	0	0	1	0	0.01	0.8	0.19	0.39	0.61	0	0	0.91	0.09	
708	0.04	0.26	0.7	0	1	0	0.34	0.66	0	0.38	0.62	0	0.01	0.99	0	0.34	0.66	0	0	1	0	0.01	0.79	0.2	0.89	0.11	0	0	0.91	0.09	
709	0.02	0.28	0.7	0	1	0	0.49	0.51	0	0.03	0.97	0	0	0.99	0.01	0.22	0.78	0	0	1	0	0	0.81	0.19	0.57	0.43	0	0	0.91	0.09	
710	0.12	0.19	0.69	0	1	0	0.97	0.03	0	0.24	0.76	0	0.01	0.98	0.01	0.98	0.02	0	0	1	0	0.17	0.67	0.16	0.46	0.54	0	0.01	0.91	0.08	
711	0.05	0.19	0.76	0	1	0	0.25	0.75	0	0.52	0.48	0	0	0.98	0.02	0.38	0.62	0	0	1	0	0.02	0.67	0.31	0.51	0.49	0	0	0.91	0.09	
712	0.12	0.19	0.69	0	1	0	0.71	0.29	0	0.6	0.4	0	0	0.98	0.02	0.05	0.95	0	0	1	0	0.02	0.67	0.31	0.82	0.18	0	0	0.91	0.09	
713	0.09	0.19	0.72	0	1	0	0.1	0.9	0	0.64	0.36	0	0	0.98	0.02	0.44	0.56	0	0	1	0	0	0.67	0.33	0.2	0.8	0	0.04	0.92	0.04	
714	0.1	0.21	0.69	0	1	0	0.4	0.6	0	0.79	0.21	0	0	0.98	0.02	0.16	0.84	0	0	1	0	0.02	0.68	0.3	0.06	0.94	0	0	0.93	0.07	
715	0.12	0.16	0.72	0	1	0	0.61	0.39	0	0.29	0.71	0	0.01	0.97	0.02	0.5	0.5	0	0	1	0	0.15	0.56	0.29	0.27	0.73	0	0.03	0.9	0.07	
716	0.06	0.17	0.77	0	1	0	0.04	0.96	0	0.16	0.84	0	0	0.97	0.03	0.68	0.32	0	0	1	0	0.03	0.56	0.41	0.71	0.29	0	0.02	0.88	0.1	
717	0.06	0.16	0.78	0	1	0	0.92	0.08	0	0.97	0.03	0	0	0.97	0.03	0.62	0.38	0	0	1	0	0.02	0.55	0.43	0.62	0.38	0	0.02	0.87	0.11	
718	0.06	0.16	0.78	0	1	0	0.49	0.51	0	0.19	0.81	0	0	0.97	0.03	0.36	0.64	0	0	1	0	0.01	0.55	0.44	0.84	0.16	0	0.01	0.86	0.13	
719	0.04	0.16	0.8	0	1	0	0.76	0.24	0	0.61	0.39	0	0	0.97	0.03	0.79	0.21	0	0	1	0	0.01	0.55	0.44	0.15	0.85	0	0.02	0.85	0.13	
720	0.02	0.16	0.82	0	1	0	0.22	0.78	0	0.23	0.77	0	0	0.97	0.03	0.96	0.04	0	0	1	0	0	0.55	0.45	0.51	0.49	0	0	0.85	0.15	
721	0.06	0.22	0.72	0	1	0	0.44	0.56	0	0.49	0.51	0	0	0.97	0.03	0.06	0.94	0	0	1	0	0.05	0.67	0.28	0.66	0.34	0	0.01	0.84	0.15	
722	0.04	0.23	0.73	0	1	0	0.71	0.29	0	0.01	0.99	0	0	0.97	0.03	0.76	0.24	0	0.01	0.99	0	0	0.69	0.31	0.72	0.28	0	0.01	0.83	0.16	
723	0.11	0.24	0.65	0	1	0	0.01	0.99	0	0.77	0.23	0	0	0.97	0.03	0.78	0.22	0	0	0.99	0.01	0.04	0.67	0.29	0.04	0.96	0	0.02	0.81	0.17	
724	0.08	0.25	0.67	0	1	0	0.64	0.36	0	0.28	0.72	0	0	0.97	0.03	0.39	0.61	0	0	0.99	0.01	0	0.67	0.33	0.52	0.48	0	0.03	0.78	0.19	
725	0.09	0.26	0.65	0	1	0	0.46	0.54	0	0.41	0.59	0	0.01	0.97	0.02	0.63	0.37	0	0	0.99	0.01	0.02	0.67	0.31	0.3	0.7	0	0.02	0.76	0.22	
726	0.05	0.33	0.62	0	1	0	0.72	0.28	0	0.82	0.18	0	0	0.97	0.03	0.78	0.22	0	0	0.99	0.01	0.02	0.8	0.18	0.39	0.61	0	0.02	0.74	0.24	
727	0.03	0.36	0.61	0	1	0	0.84	0.16	0	0.54	0.46	0	0	0.98	0.02	0.8	0.2	0	0	0.99	0.01	0.01	0.82	0.17	0.02	0.98	0	0	0.74	0.26	
728	0.07	0.35	0.58	0	1	0	0.07	0.93	0	0.53	0.47	0	0	0.98	0.02	0.76	0.24	0	0	0.99	0.01	0.02	0.82	0.16	0.66	0.34	0	0.05	0.69	0.26	
729	0.04	0.37	0.59	0	1	0	0.21	0.79	0	0.92	0.08	0	0	0.98	0.02	0.12	0.88	0	0	0.99	0.01	0.03	0.8	0.17	0.74	0.26	0	0.1	0.59	0.31	
730	0.04	0.37	0.59	0	1	0	0.18	0.82	0	0.77	0.23	0	0	0.98	0.02	0.17	0.83	0	0	0.99	0.01	0.01	0.8	0.19	0.88	0.12	0	0.04	0.55	0.41	
731	0.04	0.35	0.61	0	1	0	0.63	0.37	0	0.38	0.62	0	0	0.98	0.02	0.95	0.05	0	0	0.99	0.01	0.01	0.79	0.2	0.79	0.21	0	0.02	0.53	0.45	
732	0.02	0.39	0.59	0	1	0	0.89	0.11	0	0.54	0.46	0	0	0.99	0.01	0.39	0.61	0	0	0.99	0.01	0.02	0.82	0.16	0.12	0.88	0	0.03	0.5	0.47	
733	0.04	0.39	0.57	0	1	0	0.06	0.94	0	0.79	0.21	0	0.01	0.98	0.01	0.85	0.15	0	0	1	0	0	0.82	0.18	0.74	0.26	0	0.19	0.31	0.5	
734	0.04	0.46	0.5	0	1	0	0.05	0.95	0	0.12	0.88	0	0	0.98	0.02	0.19	0.81	0	0	1	0	0.02	0.84	0.14	0.92	0.08	0	0	0.31	0.69	
735	0.04	0.5	0.46	0	1	0	0.39	0.61	0	0.94	0.06	0	0.01	0.97	0.02	1	0	0	0	1	0	0	0.84	0.16	0.86	0.14	0	0.05	0.26	0.69	
736	0.03	0.56	0.41	0	1	0	0.06	0.94	0	0.52	0.48	0	0	0.97	0.03	0.96	0.04	0	0	1	0	0	0.86	0.14	0.23	0.77	0	0.05	0.21	0.74	
737	0.02	0.59	0.39	0	1	0	0.19	0.81	0	0.17	0.83	0	0	0.97	0.03	0.02	0.98	0	0	1	0	0	0.88	0.12	0.88	0.12	0	0.07	0.14	0.79	
738	0	0.62	0.38	0	1	0	0.15	0.85	0	0.11	0.89	0	0	0.97	0.03	0.07	0.93	0	0	1	0	0	0.89	0.11	0.89	0.11	0	0	0.14	0.86	
739	0.02	0.67	0.31	0	1	0	0.26	0.74	0	0.21	0.79	0	0	0.97	0.03	0.5	0.5	0	0	1	0	0	0.91	0.09	0.53	0.47	0	0.01	0.13	0.86	
740	0	0.71	0.29	0	1	0	0.28	0.72	0	0.04	0.96	0	0	0.97	0.03	0.89	0.11	0	0	1	0	0	0.94	0.06	0.92	0.08	0	0	0.13	0.87	
741	0.01	0.74	0.25	0	1	0	0.96	0.04	0	0.16	0.84	0	0	0.97	0.03	0.24	0.76	0	0	1	0	0	0.95	0.05	0.27	0.73	0	0.01	0.13	0.86	
742	0	0.78	0.22	0	1	0	0.77	0.23	0	0.42	0.58	0	0.02	0.96	0.02	0.27	0.73	0	0	1	0	0	0.96	0.04	1	0	0	0.01	0.12	0.87	
743	0	0.8	0.2	0	1	0	0.02	0.98	0	0.72	0.28	0	0.04	0.92	0.04	0.21	0.79	0	0	1	0	0.01	0.97	0.02	0.55	0.45	0	0.05	0.07	0.88	
744	0.02	0.82	0.16	0	1	0	0.54	0.46	0	0.9	0.1	0	0.01	0.91	0.08	0.59	0.41	0	0	1	0	0	0.97	0.03	0.61	0.39	0	0.05	0.06	0.89	
745	0.02	0.84	0.14	0	1	0	0.96	0.04	0	0.52	0.48	0	0.02	0.89	0.09	0.76	0.24	0	0	1	0	0	0.99	0.01	0.64	0.36	0	0	0.06	0.94	
746	0	0.88	0.12	0	1	0	0.91	0.09	0	0.41	0.59	0	0.02	0.87	0.11	0.63	0.37	0	0	1	0	0	0.99	0.01	0.29	0.71	0	0.03	0.06	0.91	
747	0.01	0.9	0.09	0	1	0	0.3	0.7	0	0.48	0.52	0	0.06	0.81	0.13	0.74	0.26	0	0	1	0	0.02	0.97	0.01	0.3	0.7	0	0.03	0.05	0.92	
748	0.02	0.9	0.08	0	1	0	0.55	0.45	0	0.89	0.11	0	0.02	0.79	0.19	0.35	0.65	0	0	1	0	0	0.97	0.03	0.54	0.46	0	0.02	0.05	0.93	
749	0	0.9	0.1	0	1	0	0.84	0.16	0	0.51	0.49	0	0.08	0.71	0.21	0.71	0.29	0	0	1	0	0.01	0.96	0.03	0.35	0.65	0	0.01	0.05	0.94	
750	0	0.92	0.08	0	1	0	0.19	0.81	0	0.78	0.22	0	0.07	0.65	0.28	0.45	0.55	0	0	1	0	0	0.96	0.04	0.11	0.89	0	0.02	0.05	0.93	
751	0.01	0.91	0.08	0	1	0	0.72	0.28	0	0.34	0.66	0	0.09	0.56	0.35	0.07	0.93	0	0	1	0	0.01	0.95	0.04	0.84	0.16	0	0	0.05	0.95	
752	0.02	0.9	0.08	0	1	0	0.49	0.51	0	0.31	0.69	0	0.04	0.53	0.43	0.48	0.52	0	0	1	0	0.01	0.94	0.05	0.63	0.37	0	0.01	0.05	0.94	
753	0	0.9	0.1	0	1	0	0.71	0.29	0	0.26	0.74	0	0.03	0.5	0.47	0.98	0.02	0	0	1	0	0	0.94	0.06	0.96	0.04	0	0.01	0.05	0.94	
754	0	0.9	0.1	0	1	0	0.87	0.13	0	0.02	0.98	0	0.03	0.47	0.5	0.62	0.38	0	0	1	0	0	0.95	0.05	0.48	0.52	0	0.05	0.02	0.93	
755	0.01	0.91	0.08	0	1	0	0.7	0.3	0	0.9	0.1	0	0.01	0.46	0.53	0.29	0.71	0	0.01	0.99	0	0	0.95	0.05	0.92	0.08	0	0.03	0.02	0.95	
756	0.01	0.92	0.07	0	1	0	0.41	0.59	0	0.73	0.27	0	0.02	0.44	0.54	0.6	0.4	0	0.01	0.98	0.01	0	0.95	0.05	0.38	0.62	0	0.02	0.02	0.96	
757	0	0.92	0.08	0	1	0	0.84	0.16	0	0.68	0.32	0	0.01	0.43	0.56	0.63	0.37	0	0.02	0.96	0.02	0	0.95	0.05	0.24	0.76	0	0.02	0.02	0.96	
758	0	0.93	0.07	0	1	0	0.72	0.28	0	0.69	0.31	0	0.03	0.4	0.57	0.78	0.22	0	0.04	0.92	0.04	0	0.97	0.03	0.25	0.75	0	0	0.02	0.98	
759	0.01	0.94	0.05	0	1	0	0.13	0.87	0	0.41	0.59	0	0.02	0.4	0.58	0.24	0.76	0	0.01	0.91	0.08	0	0.97	0.03	0.11	0.89	0	0.04	0.03	0.93	
760	0	0.94	0.06	0	1	0	0.73	0.27	0	0.3	0.7	0	0.08	0.36	0.56	0.55	0.45	0	0.04	0.87	0.09	0.02	0.96	0.02	0.05	0.95	0	0.01	0.12	0.87	
761	0	0.94	0.06	0	1	0	0.67	0.33	0	0.31	0.69	0	0.03	0.34	0.63	0.14	0.86	0	0.01	0.86	0.13	0	0.96	0.04	0.7	0.3	0	0.13	0.03	0.84	
762	0	0.95	0.05	0	1	0	0.62	0.38	0	0.51	0.49	0	0.02	0.34	0.64	0.25	0.75	0	0.03	0.83	0.14	0.04	0.93	0.03	0.68	0.32	0	0.02	0.03	0.95	
763	0.03	0.94	0.03	0	1	0	0.29	0.71	0	0.39	0.61	0	0.06	0.3	0.64	0.99	0.01	0	0.08	0.75	0.17	0.02	0.92	0.06	0.52	0.48	0	0.03	0.03	0.94	
764	0	0.94	0.06	0	1	0	0.84	0.16	0	0.27	0.73	0	0.06	0.3	0.64	0.32	0.68	0	0.07	0.68	0.25	0	0.92	0.08	0.83	0.17	0	0.11	0.11	0.78	
765	0	0.94	0.06	0	1	0	0.06	0.94	0	0.72	0.28	0	0.01	0.31	0.68	0.98	0.02	0	0.1	0.58	0.32	0.01	0.91	0.08	0.38	0.62	0	0.04	0.07	0.89	
766	0.01	0.94	0.05	0	1	0	0.96	0.04	0	0.11	0.89	0	0.04	0.35	0.61	0.01	0.99	0	0.14	0.45	0.41	0	0.91	0.09	0.44	0.56	0	0.03	0.09	0.88	
767	0.01	0.94	0.05	0	1	0	0.49	0.51	0	0.01	0.99	0	0.06	0.36	0.58	0.49	0.51	0	0.02	0.44	0.54	0	0.91	0.09	0.77	0.23	0	0.05	0.09	0.86	
768	0.01	0.93	0.06	0	1	0	0.18	0.82	0	0.84	0.16	0	0.09	0.36	0.55	0.52	0.48	0	0.04	0.42	0.54	0	0.91	0.09	0.97	0.03	0	0.04	0.12	0.84	
769	0.01	0.92	0.07	0	1	0	0.25	0.75	0	0.87	0.13	0	0.05	0.35	0.6	0.7	0.3	0	0.1	0.36	0.54	0.01	0.9	0.09	0.05	0.95	0	0.01	0.11	0.88	
770	0.01	0.92	0.07	0	1	0	0.16	0.84	0	0.12	0.88	0	0.02	0.36	0.62	0.82	0.18	0	0.03	0.34	0.63	0.01	0.89	0.1	0.87	0.13	0	0	0.12	0.88	
771	0	0.92	0.08	0	1	0	0.75	0.25	0	0.32	0.68	0	0.04	0.35	0.61	0.33	0.67	0	0.03	0.35	0.62	0.02	0.89	0.09	0.34	0.66	0	0	0.12	0.88	
772	0	0.92	0.08	0	1	0	0.46	0.54	0	0.99	0.01	0	0	0.36	0.64	0.92	0.08	0	0.04	0.32	0.64	0	0.89	0.11	0.48	0.52	0	0.01	0.12	0.87	
773	0	0.92	0.08	0	1	0	0.91	0.09	0	0.03	0.97	0	0.04	0.34	0.62	0.8	0.2	0	0	0.35	0.65	0.03	0.9	0.07	0.35	0.65	0	0.01	0.12	0.87	
774	0.01	0.94	0.05	0	1	0	0.53	0.47	0	0.01	0.99	0	0.01	0.34	0.65	0.47	0.53	0	0.01	0.42	0.57	0.01	0.91	0.08	0.22	0.78	0	0	0.17	0.83	
775	0	0.94	0.06	0	1	0	0.61	0.39	0	0.92	0.08	0	0.02	0.35	0.63	0.76	0.24	0	0.08	0.41	0.51	0	0.91	0.09	0.21	0.79	0	0.03	0.19	0.78	
776	0	0.94	0.06	0	1	0	0.92	0.08	0	0.77	0.23	0	0.02	0.35	0.63	0.23	0.77	0	0.08	0.43	0.49	0.01	0.91	0.08	0.75	0.25	0	0	0.19	0.81	
777	0.01	0.94	0.05	0	1	0	0.57	0.43	0	0.51	0.49	0	0.09	0.34	0.57	0.28	0.72	0	0.04	0.53	0.43	0.01	0.9	0.09	0.33	0.67	0	0.03	0.19	0.78	
778	0.01	0.94	0.05	0	1	0	0.71	0.29	0	0.49	0.51	0	0.02	0.35	0.63	0.06	0.94	0	0.1	0.45	0.45	0.01	0.89	0.1	0.38	0.62	0	0	0.22	0.78	
779	0.01	0.94	0.05	0	1	0	0.3	0.7	0	0.1	0.9	0	0.01	0.36	0.63	0.96	0.04	0	0.05	0.44	0.51	0.01	0.88	0.11	0.49	0.51	0	0.02	0.22	0.76	
780	0.01	0.94	0.05	0	1	0	0.41	0.59	0	0.06	0.94	0	0.03	0.39	0.58	0.39	0.61	0	0.07	0.47	0.46	0.01	0.88	0.11	0.91	0.09	0	0	0.23	0.77	
781	0.01	0.94	0.05	0	1	0	0.51	0.49	0	0.67	0.33	0	0.05	0.4	0.55	0.65	0.35	0	0.05	0.45	0.5	0	0.89	0.11	0.01	0.99	0	0	0.25	0.75	
782	0	0.94	0.06	0	1	0	0.15	0.85	0	0.57	0.43	0	0.01	0.4	0.59	0.17	0.83	0	0.07	0.41	0.52	0.02	0.89	0.09	0.57	0.43	0	0	0.25	0.75	
783	0	0.94	0.06	0	1	0	0.75	0.25	0	0.31	0.69	0	0.06	0.38	0.56	0.55	0.45	0	0.04	0.41	0.55	0	0.89	0.11	0.65	0.35	0	0.01	0.25	0.74	
784	0	0.94	0.06	0	1	0	0.16	0.84	0	0.94	0.06	0	0.07	0.37	0.56	0.47	0.53	0	0.04	0.37	0.59	0.03	0.89	0.08	0.64	0.36	0	0	0.26	0.74	
785	0.02	0.93	0.05	0	1	0	0.66	0.34	0	0.94	0.06	0	0.09	0.37	0.54	0.88	0.12	0	0.05	0.33	0.62	0.03	0.87	0.1	0.99	0.01	0	0	0.31	0.69	
786	0	0.93	0.07	0	1	0	0.96	0.04	0	0.59	0.41	0	0.05	0.37	0.58	0.4	0.6	0	0.02	0.39	0.59	0	0.87	0.13	0.37	0.63	0	0	0.34	0.66	
787	0	0.93	0.07	0	1	0	0.53	0.47	0	0.67	0.33	0	0.03	0.36	0.61	0.53	0.47	0	0.05	0.42	0.53	0.01	0.87	0.12	0.23	0.77	0	0.01	0.35	0.64	
788	0.01	0.93	0.06	0	1	0	0.94	0.06	0	0.61	0.39	0	0.04	0.36	0.6	0.59	0.41	0	0.06	0.4	0.54	0.01	0.87	0.12	0.67	0.33	0	0	0.37	0.63	
789	0.01	0.93	0.06	0	1	0	0.67	0.33	0	0.29	0.71	0	0	0.36	0.64	0.95	0.05	0	0.05	0.45	0.5	0	0.88	0.12	0.68	0.32	0	0	0.37	0.63	
790	0.01	0.93	0.06	0	1	0	0.47	0.53	0	0.19	0.81	0	0.01	0.39	0.6	0.84	0.16	0	0.05	0.45	0.5	0	0.89	0.11	0.47	0.53	0	0	0.41	0.59	
791	0.01	0.93	0.06	0	1	0	0.08	0.92	0	0.97	0.03	0	0.01	0.39	0.6	0.59	0.41	0	0.05	0.47	0.48	0.01	0.89	0.1	0.76	0.24	0	0	0.42	0.58	
