time	bas_active	bas_inactive	bas_ref	bis_active	bis_inactive	bis_ref	dg_active	dg_inactive	dg_ref	ec_active	ec_inactive	ec_ref	ex_active	ex_inactive	ex_ref	ext_active	ext_inactive	ext_ref	hipp_active	hipp_inactive	hipp_ref	in_active	in_inactive	in_ref	ps_active	ps_inactive	ps_ref	septum_active	septum_inactive	septum_ref	
640	0.01	0.8	0.19	0	1	0	0.31	0.69	0	0.24	0.76	0	0.02	0.33	0.65	0.86	0.14	0	0.09	0.59	0.32	0.02	0.76	0.22	0.66	0.34	0	0	0.2	0.8	
641	0.02	0.81	0.17	0	1	0	0.48	0.52	0	0.1	0.9	0	0.06	0.32	0.62	0.86	0.14	0	0.11	0.52	0.37	0.01	0.77	0.22	0.24	0.76	0	0	0.2	0.8	
642	0.02	0.82	0.16	0.01	0.99	0	0.13	0.87	0	0.88	0.12	0	0.07	0.28	0.65	0.62	0.38	0	0.02	0.51	0.47	0.04	0.77	0.19	0.93	0.07	0	0.02	0.2	0.78	
643	0.01	0.82	0.17	0	0.99	0.01	0.16	0.84	0	0.16	0.84	0	0.01	0.28	0.71	0.56	0.44	0	0.07	0.44	0.49	0.01	0.78	0.21	0.6	0.4	0	0	0.2	0.8	
644	0.02	0.81	0.17	0	0.99	0.01	0.73	0.27	0	0.48	0.52	0	0.04	0.24	0.72	0.96	0.04	0	0.01	0.44	0.55	0.01	0.78	0.21	0.72	0.28	0	0.01	0.25	0.74	
645	0.02	0.81	0.17	0	0.99	0.01	0.12	0.88	0	0.79	0.21	0	0.08	0.24	0.68	0.61	0.39	0	0.08	0.4	0.52	0.01	0.78	0.21	0.19	0.81	0	0	0.25	0.75	
646	0.01	0.82	0.17	0	0.99	0.01	0.61	0.39	0	0.8	0.2	0	0.03	0.23	0.74	0.65	0.35	0	0.01	0.45	0.54	0	0.78	0.22	0.06	0.94	0	0	0.3	0.7	
647	0.01	0.82	0.17	0.01	0.98	0.01	0.49	0.51	0	0.15	0.85	0	0.08	0.23	0.69	0.65	0.35	0	0.03	0.44	0.53	0.02	0.77	0.21	0.51	0.49	0	0.01	0.32	0.67	
648	0.03	0.82	0.15	0.01	0.97	0.02	0.74	0.26	0	0.54	0.46	0	0.02	0.23	0.75	0.62	0.38	0	0.05	0.41	0.54	0.03	0.77	0.2	0.7	0.3	0	0.02	0.34	0.64	
649	0.01	0.82	0.17	0	0.97	0.03	0.96	0.04	0	0.72	0.28	0	0.03	0.21	0.76	0.96	0.04	0	0.02	0.45	0.53	0.06	0.76	0.18	0.87	0.13	0	0.01	0.34	0.65	
650	0.04	0.8	0.16	0	0.97	0.03	0.33	0.67	0	0.95	0.05	0	0.09	0.15	0.76	0.04	0.96	0	0.07	0.44	0.49	0.03	0.76	0.21	0.28	0.72	0	0.01	0.42	0.57	
651	0.02	0.79	0.19	0	0.97	0.03	0.83	0.17	0	0.54	0.46	0	0.03	0.14	0.83	0.97	0.03	0	0.06	0.47	0.47	0.02	0.76	0.22	0.26	0.74	0	0	0.43	0.57	
652	0.02	0.79	0.19	0	0.97	0.03	0.58	0.42	0	0.35	0.65	0	0.04	0.14	0.82	0.64	0.36	0	0.04	0.54	0.42	0.01	0.76	0.23	0.33	0.67	0	0	0.47	0.53	
653	0.02	0.79	0.19	0	0.98	0.02	0.15	0.85	0	0.62	0.38	0	0.09	0.14	0.77	0.02	0.98	0	0.09	0.47	0.44	0.04	0.76	0.2	0.75	0.25	0	0.02	0.47	0.51	
654	0.01	0.79	0.2	0	0.98	0.02	0.07	0.93	0	0.03	0.97	0	0.05	0.14	0.81	0.8	0.2	0	0.04	0.5	0.46	0.01	0.76	0.23	0.68	0.32	0	0.01	0.47	0.52	
655	0.02	0.79	0.19	0.02	0.96	0.02	0.32	0.68	0	0.59	0.41	0	0.08	0.15	0.77	0.93	0.07	0	0.11	0.4	0.49	0.01	0.76	0.23	0.63	0.37	0	0.01	0.49	0.5	
656	0.02	0.79	0.19	0.01	0.95	0.04	0.44	0.56	0	0.76	0.24	0	0.03	0.15	0.82	0.51	0.49	0	0.09	0.39	0.52	0.01	0.76	0.23	0.11	0.89	0	0	0.49	0.51	
657	0.01	0.79	0.2	0	0.95	0.05	0.24	0.76	0	0.12	0.88	0	0.01	0.16	0.83	0.43	0.57	0	0.1	0.3	0.6	0	0.76	0.24	0.49	0.51	0	0.02	0.51	0.47	
658	0.01	0.79	0.2	0	0.96	0.04	0.35	0.65	0	0.54	0.46	0	0.06	0.16	0.78	0.93	0.07	0	0.04	0.29	0.67	0.01	0.77	0.22	0.64	0.36	0	0	0.51	0.49	
659	0.03	0.79	0.18	0.02	0.95	0.03	0.22	0.78	0	0.02	0.98	0	0.08	0.15	0.77	0.68	0.32	0	0.05	0.29	0.66	0.03	0.77	0.2	0.62	0.38	0	0	0.54	0.46	
660	0.01	0.79	0.2	0	0.95	0.05	0.44	0.56	0	0.27	0.73	0	0.01	0.15	0.84	0.42	0.58	0	0.04	0.27	0.69	0.04	0.79	0.17	0.9	0.1	0	0	0.56	0.44	
661	0.02	0.81	0.17	0	0.95	0.05	0.24	0.76	0	0.99	0.01	0	0.05	0.14	0.81	0.38	0.62	0	0	0.34	0.66	0.04	0.78	0.18	0.76	0.24	0	0.01	0.58	0.41	
662	0.03	0.8	0.17	0.01	0.94	0.05	0.79	0.21	0	0.5	0.5	0	0.08	0.14	0.78	0.72	0.28	0	0.04	0.36	0.6	0.04	0.76	0.2	0.62	0.38	0	0	0.6	0.4	
663	0.02	0.8	0.18	0	0.94	0.06	0.51	0.49	0	0.69	0.31	0	0.03	0.14	0.83	0.72	0.28	0	0.09	0.31	0.6	0.01	0.76	0.23	0.89	0.11	0	0	0.65	0.35	
664	0.01	0.81	0.18	0	0.94	0.06	0.14	0.86	0	0.18	0.82	0	0.08	0.14	0.78	0.33	0.67	0	0.07	0.33	0.6	0.04	0.76	0.2	0.67	0.33	0	0	0.65	0.35	
665	0.01	0.81	0.18	0.02	0.92	0.06	0.83	0.17	0	0.08	0.92	0	0.02	0.14	0.84	0.98	0.02	0	0.05	0.32	0.63	0.01	0.76	0.23	0.18	0.82	0	0	0.72	0.28	
666	0.02	0.81	0.17	0.02	0.92	0.06	0.14	0.86	0	0.48	0.52	0	0.01	0.16	0.83	0.19	0.81	0	0.08	0.35	0.57	0.01	0.76	0.23	1	0	0	0.01	0.72	0.27	
667	0.02	0.81	0.17	0	0.93	0.07	0.9	0.1	0	0.96	0.04	0	0.08	0.17	0.75	0.1	0.9	0	0.02	0.42	0.56	0.01	0.76	0.23	0.59	0.41	0	0	0.75	0.25	
668	0.03	0.79	0.18	0.03	0.9	0.07	0.59	0.41	0	0.99	0.01	0	0.04	0.16	0.8	0.5	0.5	0	0.11	0.41	0.48	0.01	0.75	0.24	0.39	0.61	0	0	0.82	0.18	
669	0.01	0.79	0.2	0	0.9	0.1	0.5	0.5	0	0.09	0.91	0	0.04	0.16	0.8	0.03	0.97	0	0.13	0.32	0.55	0.01	0.75	0.24	0.79	0.21	0	0	0.82	0.18	
670	0.05	0.77	0.18	0.01	0.91	0.08	0.77	0.23	0	0.36	0.64	0	0.1	0.15	0.75	0.31	0.69	0	0.07	0.3	0.63	0.05	0.73	0.22	0.91	0.09	0	0	0.84	0.16	
671	0.03	0.75	0.22	0.01	0.9	0.09	0.98	0.02	0	0.39	0.61	0	0.05	0.15	0.8	0.01	0.99	0	0.07	0.27	0.66	0.05	0.72	0.23	0.61	0.39	0	0	0.84	0.16	
672	0.02	0.75	0.23	0.03	0.87	0.1	0.07	0.93	0	0.42	0.58	0	0.08	0.15	0.77	0.44	0.56	0	0.06	0.21	0.73	0.06	0.7	0.24	0.92	0.08	0	0	0.84	0.16	
673	0.03	0.75	0.22	0.01	0.87	0.12	0.84	0.16	0	0.89	0.11	0	0.03	0.15	0.82	0.32	0.68	0	0.06	0.19	0.75	0.04	0.7	0.26	0.96	0.04	0	0	0.86	0.14	
674	0.03	0.74	0.23	0	0.87	0.13	0.53	0.47	0	0.31	0.69	0	0.01	0.15	0.84	0.97	0.03	0	0.08	0.2	0.72	0.01	0.7	0.29	0.12	0.88	0	0	0.86	0.14	
675	0.01	0.74	0.25	0	0.87	0.13	0.67	0.33	0	0.98	0.02	0	0.06	0.15	0.79	0.73	0.27	0	0.05	0.22	0.73	0.06	0.68	0.26	0.87	0.13	0	0	0.87	0.13	
676	0.03	0.72	0.25	0.01	0.88	0.11	0.11	0.89	0	0.03	0.97	0	0.07	0.16	0.77	0.31	0.69	0	0.03	0.24	0.73	0.04	0.65	0.31	0.67	0.33	0	0	0.87	0.13	
677	0.03	0.71	0.26	0	0.9	0.1	0.61	0.39	0	0.55	0.45	0	0.01	0.16	0.83	0.31	0.69	0	0.06	0.26	0.68	0.02	0.64	0.34	0.46	0.54	0	0	0.87	0.13	
678	0.03	0.7	0.27	0	0.9	0.1	0.07	0.93	0	0.71	0.29	0	0.01	0.2	0.79	0.28	0.72	0	0.02	0.26	0.72	0.03	0.62	0.35	0.94	0.06	0	0	0.88	0.12	
679	0.03	0.7	0.27	0	0.93	0.07	0.59	0.41	0	0.05	0.95	0	0.08	0.2	0.72	0.18	0.82	0	0.07	0.3	0.63	0.01	0.62	0.37	0.54	0.46	0	0	0.9	0.1	
680	0.03	0.68	0.29	0.01	0.92	0.07	0.5	0.5	0	0.59	0.41	0	0.03	0.2	0.77	0.39	0.61	0	0.03	0.4	0.57	0.02	0.61	0.37	0.31	0.69	0	0	0.91	0.09	
681	0.07	0.66	0.27	0.02	0.91	0.07	0.31	0.69	0	0.61	0.39	0	0.08	0.2	0.72	0.41	0.59	0	0.1	0.37	0.53	0.06	0.6	0.34	0.34	0.66	0	0	0.92	0.08	
682	0.04	0.65	0.31	0.03	0.89	0.08	0.61	0.39	0	0.04	0.96	0	0.02	0.2	0.78	0.79	0.21	0	0.05	0.39	0.56	0.05	0.6	0.35	0.5	0.5	0	0	0.92	0.08	
683	0.02	0.65	0.33	0	0.92	0.08	0.59	0.41	0	0.55	0.45	0	0.01	0.2	0.79	0.45	0.55	0	0.05	0.4	0.55	0.05	0.61	0.34	0.43	0.57	0	0	0.92	0.08	
684	0.01	0.67	0.32	0.01	0.92	0.07	0.91	0.09	0	0.28	0.72	0	0.03	0.25	0.72	0.81	0.19	0	0.05	0.41	0.54	0.03	0.62	0.35	0.13	0.87	0	0.01	0.93	0.06	
685	0.06	0.64	0.3	0	0.92	0.08	0.29	0.71	0	0.13	0.87	0	0.02	0.27	0.71	0.43	0.57	0	0.03	0.46	0.51	0.02	0.61	0.37	0.18	0.82	0	0	0.94	0.06	
686	0.02	0.63	0.35	0	0.92	0.08	0.83	0.17	0	0.02	0.98	0	0.02	0.29	0.69	0.11	0.89	0	0.04	0.47	0.49	0.05	0.62	0.33	0.89	0.11	0	0.01	0.94	0.05	
687	0.05	0.61	0.34	0	0.93	0.07	0.63	0.37	0	0.58	0.42	0	0.06	0.33	0.61	0.61	0.39	0	0.13	0.37	0.5	0.1	0.56	0.34	0.06	0.94	0	0	0.94	0.06	
688	0.05	0.59	0.36	0	0.93	0.07	0.43	0.57	0	0.56	0.44	0	0.05	0.33	0.62	0.41	0.59	0	0.07	0.36	0.57	0.04	0.54	0.42	0.38	0.62	0	0.01	0.95	0.04	
689	0.04	0.58	0.38	0	0.93	0.07	0.24	0.76	0	0.34	0.66	0	0.06	0.35	0.59	0.25	0.75	0	0.06	0.32	0.62	0.04	0.53	0.43	0.31	0.69	0	0	0.95	0.05	
690	0.08	0.53	0.39	0	0.93	0.07	0.67	0.33	0	0.99	0.01	0	0.03	0.35	0.62	0.21	0.79	0	0.08	0.31	0.61	0.12	0.42	0.46	0.08	0.92	0	0	0.95	0.05	
691	0.09	0.47	0.44	0	0.94	0.06	0.44	0.56	0	0.15	0.85	0	0	0.36	0.64	0.34	0.66	0	0.05	0.29	0.66	0.03	0.41	0.56	0.1	0.9	0	0	0.95	0.05	
692	0.11	0.43	0.46	0.01	0.95	0.04	0.06	0.94	0	0.29	0.71	0	0.02	0.4	0.58	0.11	0.89	0	0.01	0.38	0.61	0.15	0.32	0.53	0.14	0.86	0	0	0.96	0.04	
693	0.11	0.36	0.53	0.01	0.97	0.02	0.79	0.21	0	0.2	0.8	0	0.03	0.44	0.53	0.71	0.29	0	0.07	0.36	0.57	0.13	0.24	0.63	0.53	0.47	0	0	0.96	0.04	
694	0.1	0.28	0.62	0	0.97	0.03	0.74	0.26	0	0.24	0.76	0	0.01	0.44	0.55	0.47	0.53	0	0.07	0.34	0.59	0.11	0.18	0.71	0.24	0.76	0	0	0.96	0.04	
695	0.04	0.25	0.71	0.01	0.97	0.02	0.65	0.35	0	0.39	0.61	0	0	0.45	0.55	0.21	0.79	0	0.07	0.32	0.61	0.08	0.13	0.79	0.03	0.97	0	0	0.96	0.04	
696	0.08	0.23	0.69	0	0.97	0.03	0.48	0.52	0	0.17	0.83	0	0.01	0.52	0.47	0.24	0.76	0	0.02	0.33	0.65	0.03	0.12	0.85	0.78	0.22	0	0.01	0.95	0.04	
697	0.05	0.2	0.75	0.01	0.96	0.03	0.34	0.66	0	0.26	0.74	0	0.02	0.53	0.45	0.5	0.5	0	0.05	0.32	0.63	0.06	0.11	0.83	0.95	0.05	0	0	0.96	0.04	
698	0.09	0.16	0.75	0	0.96	0.04	0.46	0.54	0	0.42	0.58	0	0.05	0.56	0.39	0.86	0.14	0	0.09	0.36	0.55	0.09	0.12	0.79	0.95	0.05	0	0	0.96	0.04	
699	0.07	0.14	0.79	0	0.96	0.04	0.52	0.48	0	0.35	0.65	0	0	0.58	0.42	0.4	0.6	0	0.03	0.4	0.57	0.07	0.09	0.84	0.97	0.03	0	0	0.96	0.04	
700	0.04	0.14	0.82	0	0.96	0.04	0.39	0.61	0	0.05	0.95	0	0	0.59	0.41	0.33	0.67	0	0.07	0.39	0.54	0.04	0.09	0.87	0.45	0.55	0	0	0.96	0.04	
701	0.09	0.13	0.78	0	0.96	0.04	0.63	0.37	0	0.33	0.67	0	0.01	0.61	0.38	0.62	0.38	0	0.02	0.45	0.53	0.13	0.08	0.79	0.68	0.32	0	0	0.96	0.04	
702	0.09	0.13	0.78	0	0.96	0.04	0.44	0.56	0	0.15	0.85	0	0	0.63	0.37	0.13	0.87	0	0.02	0.48	0.5	0.03	0.08	0.89	0.4	0.6	0	0	0.96	0.04	
703	0.07	0.17	0.76	0	0.97	0.03	0.21	0.79	0	0.46	0.54	0	0.01	0.64	0.35	0.61	0.39	0	0.08	0.41	0.51	0.16	0.07	0.77	0.93	0.07	0	0	0.96	0.04	
704	0.13	0.15	0.72	0	0.98	0.02	0.04	0.96	0	0.81	0.19	0	0.01	0.69	0.3	0.56	0.44	0	0.02	0.46	0.52	0.13	0.07	0.8	0.75	0.25	0	0	0.96	0.04	
705	0.1	0.15	0.75	0	0.98	0.02	0.62	0.38	0	0.91	0.09	0	0.03	0.71	0.26	0.79	0.21	0	0.03	0.5	0.47	0.13	0.05	0.82	0.83	0.17	0	0	0.96	0.04	
706	0.03	0.16	0.81	0	0.99	0.01	0.13	0.87	0	0.79	0.21	0	0.02	0.75	0.23	0.82	0.18	0	0	0.57	0.43	0.08	0.05	0.87	0.47	0.53	0	0	0.96	0.04	
707	0.11	0.13	0.76	0	0.99	0.01	0.38	0.62	0	0.45	0.55	0	0.01	0.77	0.22	0.86	0.14	0	0.05	0.54	0.41	0.02	0.06	0.92	0.54	0.46	0	0	0.96	0.04	
708	0.08	0.1	0.82	0	1	0	0.21	0.79	0	0.9	0.1	0	0	0.77	0.23	0.35	0.65	0	0.07	0.52	0.41	0.06	0.06	0.88	0.72	0.28	0	0	0.96	0.04	
709	0.08	0.11	0.81	0	1	0	0.39	0.61	0	0.46	0.54	0	0	0.79	0.21	0.55	0.45	0	0.02	0.59	0.39	0.11	0.04	0.85	0.25	0.75	0	0	0.96	0.04	
710	0.08	0.1	0.82	0	1	0	0.45	0.55	0	0.5	0.5	0	0	0.82	0.18	0.51	0.49	0	0	0.62	0.38	0.09	0.02	0.89	0.46	0.54	0	0	0.96	0.04	
711	0.06	0.08	0.86	0	1	0	0.86	0.14	0	0.5	0.5	0	0	0.83	0.17	0.45	0.55	0	0.02	0.67	0.31	0.04	0.02	0.94	0.44	0.56	0	0	0.96	0.04	
712	0.09	0.08	0.83	0	1	0	0.74	0.26	0	0.37	0.63	0	0	0.83	0.17	0.69	0.31	0	0.01	0.68	0.31	0.13	0.02	0.85	0.19	0.81	0	0	0.96	0.04	
713	0.1	0.07	0.83	0	1	0	0.51	0.49	0	0.33	0.67	0	0	0.84	0.16	0.67	0.33	0	0.01	0.69	0.3	0.03	0.02	0.95	0.06	0.94	0	0	0.96	0.04	
714	0.07	0.07	0.86	0	1	0	0.53	0.47	0	0.04	0.96	0	0.02	0.84	0.14	0.98	0.02	0	0.01	0.76	0.23	0.15	0.03	0.82	0.6	0.4	0	0	0.96	0.04	
715	0.14	0.06	0.8	0	1	0	0.05	0.95	0	0.85	0.15	0	0.03	0.86	0.11	0.98	0.02	0	0	0.78	0.22	0.14	0.02	0.84	0.06	0.94	0	0	0.97	0.03	
716	0.12	0.04	0.84	0	1	0	0.66	0.34	0	0.58	0.42	0	0	0.86	0.14	0.5	0.5	0	0	0.81	0.19	0.13	0.02	0.85	0.87	0.13	0	0.01	0.96	0.03	
717	0.03	0.04	0.93	0	1	0	0.51	0.49	0	0.24	0.76	0	0	0.86	0.14	0.41	0.59	0	0	0.81	0.19	0.08	0.02	0.9	0.32	0.68	0	0.01	0.96	0.03	
718	0.11	0.04	0.85	0	1	0	0.64	0.36	0	0.93	0.07	0	0.01	0.86	0.13	0.34	0.66	0	0	0.86	0.14	0.02	0.02	0.96	1	0	0	0	0.96	0.04	
719	0.08	0.04	0.88	0	1	0	0.23	0.77	0	0.09	0.91	0	0	0.86	0.14	0.58	0.42	0	0.01	0.92	0.07	0.06	0.02	0.92	0.54	0.46	0	0.01	0.96	0.03	
720	0.08	0.04	0.88	0	1	0	0.34	0.66	0	0.51	0.49	0	0	0.87	0.13	0.25	0.75	0	0	0.94	0.06	0.11	0.02	0.87	0.87	0.13	0	0	0.96	0.04	
721	0.08	0.04	0.88	0	1	0	0.67	0.33	0	0.94	0.06	0	0.01	0.87	0.12	0.6	0.4	0	0.01	0.93	0.06	0.09	0.02	0.89	0.23	0.77	0	0	0.96	0.04	
722	0.06	0.04	0.9	0	1	0	0.26	0.74	0	0.7	0.3	0	0	0.9	0.1	0.28	0.72	0	0	0.95	0.05	0.04	0.02	0.94	0.14	0.86	0	0	0.96	0.04	
723	0.09	0.04	0.87	0	1	0	0.73	0.27	0	0.47	0.53	0	0.01	0.91	0.08	0.69	0.31	0	0	0.96	0.04	0.13	0.02	0.85	0.61	0.39	0	0	0.96	0.04	
724	0.1	0.04	0.86	0	1	0	0.56	0.44	0	0.71	0.29	0	0.02	0.9	0.08	0.95	0.05	0	0	0.97	0.03	0.03	0.02	0.95	0.51	0.49	0	0	0.96	0.04	
725	0.07	0.04	0.89	0	1	0	0.98	0.02	0	0.57	0.43	0	0	0.9	0.1	0.1	0.9	0	0	0.98	0.02	0.15	0.02	0.83	0.86	0.14	0	0	0.96	0.04	
726	0.14	0.04	0.82	0	1	0	0.46	0.54	0	0.69	0.31	0	0	0.9	0.1	0.41	0.59	0	0.03	0.95	0.02	0.14	0.02	0.84	0.72	0.28	0	0	0.96	0.04	
727	0.12	0.04	0.84	0	1	0	0.57	0.43	0	0.83	0.17	0	0	0.9	0.1	0.05	0.95	0	0.01	0.94	0.05	0.13	0.02	0.85	0.95	0.05	0	0.01	0.96	0.03	
728	0.03	0.04	0.93	0	1	0	0.41	0.59	0	0.18	0.82	0	0	0.9	0.1	0.76	0.24	0	0	0.94	0.06	0.08	0.02	0.9	0.77	0.23	0	0.01	0.95	0.04	
729	0.11	0.04	0.85	0	1	0	0.24	0.76	0	0.9	0.1	0	0	0.9	0.1	0.73	0.27	0	0	0.94	0.06	0.02	0.02	0.96	0.91	0.09	0	0	0.95	0.05	
730	0.08	0.04	0.88	0	1	0	0.61	0.39	0	0.3	0.7	0	0	0.9	0.1	0.97	0.03	0	0.02	0.93	0.05	0.06	0.02	0.92	0.34	0.66	0	0	0.95	0.05	
731	0.08	0.04	0.88	0	1	0	0.7	0.3	0	0.03	0.97	0	0.02	0.9	0.08	0.28	0.72	0	0	0.93	0.07	0.11	0.02	0.87	0.05	0.95	0	0	0.95	0.05	
732	0.08	0.04	0.88	0	1	0	0.93	0.07	0	0.78	0.22	0	0.03	0.9	0.07	0.05	0.95	0	0	0.94	0.06	0.09	0.02	0.89	0.31	0.69	0	0	0.95	0.05	
733	0.06	0.04	0.9	0	1	0	0.63	0.37	0	0.14	0.86	0	0	0.9	0.1	0.5	0.5	0	0.01	0.93	0.06	0.04	0.02	0.94	0.31	0.69	0	0	0.95	0.05	
734	0.09	0.04	0.87	0	1	0	0.77	0.23	0	0.51	0.49	0	0	0.9	0.1	0.3	0.7	0	0	0.93	0.07	0.13	0.02	0.85	0.22	0.78	0	0	0.95	0.05	
735	0.09	0.05	0.86	0	1	0	0.16	0.84	0	0.08	0.92	0	0.01	0.9	0.09	0.72	0.28	0	0	0.93	0.07	0.03	0.02	0.95	0.98	0.02	0	0	0.95	0.05	
736	0.08	0.04	0.88	0	1	0	0.28	0.72	0	0.63	0.37	0	0	0.9	0.1	0.28	0.72	0	0.01	0.92	0.07	0.15	0.02	0.83	0.74	0.26	0	0	0.95	0.05	
737	0.14	0.04	0.82	0	1	0	0.76	0.24	0	0.06	0.94	0	0	0.9	0.1	0.79	0.21	0	0	0.95	0.05	0.14	0.02	0.84	0.98	0.02	0	0	0.95	0.05	
738	0.11	0.05	0.84	0	1	0	0.24	0.76	0	0.88	0.12	0	0.01	0.9	0.09	0.38	0.62	0	0	0.96	0.04	0.13	0.02	0.85	0.15	0.85	0	0	0.95	0.05	
739	0.03	0.05	0.92	0	1	0	0.31	0.69	0	0.23	0.77	0	0	0.9	0.1	0.77	0.23	0	0	0.96	0.04	0.08	0.02	0.9	0.04	0.96	0	0	0.95	0.05	
740	0.12	0.04	0.84	0	1	0	0.54	0.46	0	0.34	0.66	0	0.01	0.9	0.09	0.75	0.25	0	0	0.96	0.04	0.02	0.02	0.96	0.85	0.15	0	0	0.95	0.05	
741	0.08	0.04	0.88	0	1	0	0.87	0.13	0	0.65	0.35	0	0.02	0.9	0.08	0.24	0.76	0	0	0.98	0.02	0.06	0.02	0.92	0.72	0.28	0	0	0.95	0.05	
742	0.08	0.04	0.88	0	1	0	0.2	0.8	0	0.85	0.15	0	0	0.9	0.1	0.1	0.9	0	0	0.98	0.02	0.11	0.02	0.87	0.24	0.76	0	0.01	0.94	0.05	
743	0.08	0.04	0.88	0	1	0	1	0	0	0.51	0.49	0	0	0.9	0.1	0.87	0.13	0	0	0.98	0.02	0.09	0.02	0.89	0.79	0.21	0	0.01	0.93	0.06	
744	0.06	0.04	0.9	0	1	0	0.75	0.25	0	0.82	0.18	0	0	0.9	0.1	0.75	0.25	0	0	0.99	0.01	0.04	0.02	0.94	0.21	0.79	0	0	0.93	0.07	
745	0.09	0.04	0.87	0	1	0	0.16	0.84	0	0.3	0.7	0	0	0.9	0.1	0.54	0.46	0	0	0.99	0.01	0.13	0.02	0.85	0.05	0.95	0	0	0.93	0.07	
746	0.09	0.04	0.87	0	1	0	0.76	0.24	0	0.4	0.6	0	0	0.9	0.1	0.04	0.96	0	0.03	0.96	0.01	0.03	0.02	0.95	0.7	0.3	0	0.02	0.91	0.07	
747	0.08	0.04	0.88	0	1	0	0.7	0.3	0	0.46	0.54	0	0	0.9	0.1	0.4	0.6	0	0.02	0.95	0.03	0.15	0.02	0.83	0.43	0.57	0	0.01	0.91	0.08	
748	0.13	0.05	0.82	0	1	0	0.45	0.55	0	0.46	0.54	0	0.02	0.9	0.08	0.99	0.01	0	0.01	0.94	0.05	0.14	0.02	0.84	0.23	0.77	0	0.01	0.91	0.08	
749	0.09	0.07	0.84	0	1	0	0.24	0.76	0	0.09	0.91	0	0.03	0.9	0.07	0.57	0.43	0	0	0.94	0.06	0.13	0.02	0.85	0.26	0.74	0	0.01	0.9	0.09	
750	0.04	0.06	0.9	0	1	0	0.14	0.86	0	0.38	0.62	0	0	0.9	0.1	0.3	0.7	0	0	0.94	0.06	0.08	0.02	0.9	0.9	0.1	0	0.01	0.9	0.09	
751	0.11	0.07	0.82	0	1	0	0.25	0.75	0	0.19	0.81	0	0	0.9	0.1	0.62	0.38	0	0	0.94	0.06	0.02	0.02	0.96	0.86	0.14	0	0.01	0.89	0.1	
752	0.08	0.07	0.85	0	1	0	0.89	0.11	0	0.9	0.1	0	0.01	0.9	0.09	0.31	0.69	0	0	0.94	0.06	0.06	0.02	0.92	0.82	0.18	0	0.02	0.87	0.11	
753	0.07	0.08	0.85	0	1	0	0.32	0.68	0	0.12	0.88	0	0	0.9	0.1	0.17	0.83	0	0	0.94	0.06	0.1	0.03	0.87	0.8	0.2	0	0.01	0.86	0.13	
754	0.08	0.08	0.84	0	1	0	0.95	0.05	0	0.97	0.03	0	0	0.9	0.1	0.72	0.28	0	0	0.94	0.06	0.1	0.02	0.88	0.45	0.55	0	0	0.86	0.14	
755	0.06	0.08	0.86	0	1	0	0.16	0.84	0	0.78	0.22	0	0.01	0.9	0.09	0.75	0.25	0	0	0.94	0.06	0.04	0.02	0.94	0.4	0.6	0	0.05	0.81	0.14	
756	0.09	0.08	0.83	0	1	0	0.32	0.68	0	0.46	0.54	0	0	0.9	0.1	0.81	0.19	0	0.01	0.93	0.06	0.13	0.02	0.85	0.63	0.37	0	0.01	0.8	0.19	
757	0.08	0.09	0.83	0	1	0	0.57	0.43	0	0.72	0.28	0	0.01	0.9	0.09	0.1	0.9	0	0	0.96	0.04	0.03	0.02	0.95	0.37	0.63	0	0.04	0.76	0.2	
758	0.08	0.09	0.83	0	1	0	0.98	0.02	0	0.34	0.66	0	0.02	0.9	0.08	0.54	0.46	0	0.01	0.97	0.02	0.15	0.02	0.83	0.95	0.05	0	0.08	0.69	0.23	
759	0.11	0.11	0.78	0	1	0	0.23	0.77	0	0.6	0.4	0	0	0.9	0.1	0.08	0.92	0	0.05	0.93	0.02	0.13	0.03	0.84	0.71	0.29	0	0.06	0.64	0.3	
760	0.08	0.12	0.8	0	1	0	0.25	0.75	0	0.44	0.56	0	0	0.9	0.1	0.97	0.03	0	0	0.93	0.07	0.13	0.03	0.84	0.95	0.05	0	0	0.64	0.36	
761	0.04	0.12	0.84	0	1	0	0.79	0.21	0	0.79	0.21	0	0	0.9	0.1	0.48	0.52	0	0	0.93	0.07	0.08	0.03	0.89	0.02	0.98	0	0.01	0.63	0.36	
762	0.08	0.15	0.77	0	1	0	0.61	0.39	0	0.88	0.12	0	0	0.9	0.1	0.56	0.44	0	0	0.93	0.07	0.02	0.03	0.95	0.08	0.92	0	0.06	0.57	0.37	
763	0.08	0.15	0.77	0	1	0	0.94	0.06	0	0.43	0.57	0	0	0.9	0.1	0.6	0.4	0	0	0.93	0.07	0.06	0.03	0.91	0.01	0.99	0	0	0.57	0.43	
764	0.06	0.16	0.78	0	1	0	0.7	0.3	0	0.91	0.09	0	0	0.9	0.1	0.07	0.93	0	0	0.93	0.07	0.08	0.05	0.87	0.63	0.37	0	0.12	0.45	0.43	
765	0.04	0.2	0.76	0	1	0	0.62	0.38	0	0.06	0.94	0	0.02	0.9	0.08	0.56	0.44	0	0	0.93	0.07	0.04	0.11	0.85	0.89	0.11	0	0.07	0.38	0.55	
766	0.04	0.22	0.74	0	1	0	0.45	0.55	0	0.5	0.5	0	0.03	0.9	0.07	0.58	0.42	0	0	0.93	0.07	0.04	0.11	0.85	0.57	0.43	0	0.07	0.31	0.62	
